Date,Region,Product,Sales,Units,Price
2024-01-01,East,Product C,4627,98,47.21
2024-01-02,West,Product B,6450,34,189.71
2024-01-03,North,Product B,2663,27,98.63
2024-01-04,East,Product B,6592,91,72.44
2024-01-05,East,Product B,8392,75,111.89
2024-01-06,West,Product B,2306,63,36.6
2024-01-07,North,Product B,7776,44,176.73
2024-01-08,North,Product C,6864,89,77.12
2024-01-09,East,Product C,8526,70,121.8
2024-01-10,South,Product B,9901,50,198.02
2024-01-11,East,Product C,6575,42,156.55
2024-01-12,East,Product A,6530,77,84.81
2024-01-13,East,Product B,5413,42,128.88
2024-01-14,East,Product A,4748,23,206.43
2024-01-15,West,Product A,1663,30,55.43
2024-01-16,North,Product B,2998,57,52.6
2024-01-17,West,Product C,8994,29,310.14
2024-01-18,West,Product A,2495,17,146.76
2024-01-19,West,Product B,4304,16,269.0
2024-01-20,East,Product A,4763,76,62.67
2024-01-21,South,Product A,6232,26,239.69
2024-01-22,North,Product A,2853,42,67.93
2024-01-23,South,Product A,7585,57,133.07
2024-01-24,West,Product C,2291,85,26.95
2024-01-25,West,Product A,4581,68,67.37
2024-01-26,South,Product A,8554,95,90.04
2024-01-27,South,Product A,8280,31,267.1
2024-01-28,South,Product C,2636,39,67.59
2024-01-29,West,Product A,4696,47,99.91
2024-01-30,West,Product A,1698,60,28.3
2024-01-31,North,Product C,5737,63,91.06
2024-02-01,North,Product C,1854,17,109.06
2024-02-02,West,Product C,9164,36,254.56
2024-02-03,South,Product A,6855,36,190.42
2024-02-04,South,Product C,8392,30,279.73
2024-02-05,North,Product C,7528,39,193.03
2024-02-06,West,Product A,6249,37,168.89
2024-02-07,North,Product C,6172,73,84.55
2024-02-08,North,Product A,2707,78,34.71
2024-02-09,East,Product B,6791,70,97.01
2024-02-10,East,Product C,6535,57,114.65
2024-02-11,East,Product B,5931,28,211.82
2024-02-12,South,Product A,4510,13,346.92
2024-02-13,West,Product C,1202,44,27.32
2024-02-14,West,Product A,5218,73,71.48
2024-02-15,West,Product B,9958,58,171.69
2024-02-16,West,Product A,5389,26,207.27
2024-02-17,East,Product C,3327,53,62.77
2024-02-18,South,Product C,9004,39,230.87
2024-02-19,South,Product B,3931,55,71.47
2024-02-20,East,Product A,8777,15,585.13
2024-02-21,South,Product C,1197,46,26.02
2024-02-22,East,Product B,8125,33,246.21
2024-02-23,West,Product C,2930,55,53.27
2024-02-24,East,Product C,7287,62,117.53
2024-02-25,West,Product A,9800,69,142.03
2024-02-26,West,Product C,5282,72,73.36
2024-02-27,North,Product A,3511,94,37.35
2024-02-28,East,Product C,1659,41,40.46
2024-02-29,North,Product B,3811,96,39.7
2024-03-01,East,Product C,8098,42,192.81
2024-03-02,East,Product A,7546,76,99.29
2024-03-03,North,Product A,2986,27,110.59
2024-03-04,North,Product B,9338,34,274.65
2024-03-05,East,Product C,3911,63,62.08
2024-03-06,South,Product C,2734,67,40.81
2024-03-07,West,Product B,2843,76,37.41
2024-03-08,North,Product C,9680,55,176.0
2024-03-09,West,Product C,3976,33,120.48
2024-03-10,South,Product A,2959,41,72.17
2024-03-11,South,Product C,6759,56,120.7
2024-03-12,South,Product C,7694,95,80.99
2024-03-13,North,Product B,3385,32,105.78
2024-03-14,South,Product B,5736,75,76.48
2024-03-15,North,Product A,2802,36,77.83
2024-03-16,South,Product C,9155,11,832.27
2024-03-17,West,Product C,9120,99,92.12
2024-03-18,West,Product C,7616,26,292.92
2024-03-19,East,Product A,6534,42,155.57
2024-03-20,West,Product A,5061,18,281.17
2024-03-21,East,Product B,1262,52,24.27
2024-03-22,West,Product A,7287,57,127.84
2024-03-23,North,Product C,9815,48,204.48
2024-03-24,West,Product C,3049,51,59.78
2024-03-25,East,Product A,6423,35,183.51
2024-03-26,East,Product C,5548,59,94.03
2024-03-27,South,Product C,4108,34,120.82
2024-03-28,North,Product A,8158,33,247.21
2024-03-29,West,Product A,8400,22,381.82
2024-03-30,South,Product C,4170,69,60.43
2024-03-31,West,Product C,3255,16,203.44
2024-04-01,West,Product C,2154,66,32.64
2024-04-02,South,Product B,5499,45,122.2
2024-04-03,South,Product B,7295,54,135.09
2024-04-04,South,Product B,7197,29,248.17
2024-04-05,South,Product A,2648,74,35.78
2024-04-06,South,Product B,6539,17,384.65
2024-04-07,West,Product A,5199,25,207.96
2024-04-08,South,Product A,9445,23,410.65
2024-04-09,North,Product B,3557,85,41.85
